x,y,z,r,g,b,class,instance_id
8.479500,-1.300900,50.462799,233,227,221,floor,0
8.599800,-1.361100,50.543701,255,232,223,floor,0
8.599200,-1.379000,50.543201,236,231,225,floor,0
8.595500,-1.390200,50.544300,255,237,227,floor,0
8.590800,-1.411700,50.544102,255,238,228,floor,0
8.591000,-1.430300,50.544300,255,239,229,floor,0
8.581800,-1.436500,50.544498,255,236,227,floor,0
8.577400,-1.466600,50.543800,237,229,223,floor,0
8.576800,-1.475800,50.545399,240,231,225,floor,0
8.574400,-1.502900,50.543098,242,236,230,floor,0
8.575900,-1.509300,50.543098,255,241,231,floor,0
8.570900,-1.524000,50.542999,243,237,231,floor,0
8.554700,-1.542500,50.532001,244,238,233,floor,0
8.563200,-1.562300,50.540699,245,239,233,floor,0
8.558200,-1.576400,50.538502,255,248,238,floor,0
8.540200,-1.594800,50.530102,246,240,235,floor,0
8.536600,-1.613200,50.529999,255,248,238,floor,0
8.537100,-1.635400,50.530499,255,253,243,floor,0
8.532900,-1.642300,50.530701,255,253,243,floor,0
8.535600,-1.673400,50.530998,251,242,236,floor,0
8.532500,-1.690000,50.530201,255,255,245,floor,0
8.532500,-1.710600,50.531601,251,242,236,floor,0
8.527700,-1.729700,50.529999,255,255,245,floor,0
8.526700,-1.739100,50.531200,251,242,236,floor,0
8.521100,-1.761900,50.530602,251,242,236,floor,0
8.523200,-1.773200,50.529999,255,255,246,floor,0
8.519400,-1.799600,50.530998,253,255,255,floor,0
8.521300,-1.804700,50.530800,252,255,255,floor,0
8.521500,-1.827300,50.530602,253,255,255,floor,0
8.520400,-1.847800,50.530399,254,255,255,floor,0
8.520400,-1.855800,50.530998,254,255,255,floor,0
8.519400,-1.888700,50.530998,250,255,255,floor,0
8.516900,-1.902500,50.530399,249,254,255,floor,0
8.516800,-1.916200,50.530899,248,255,255,floor,0
8.516600,-1.940100,50.530399,247,255,253,floor,0
8.516800,-1.946100,50.530800,248,255,255,floor,0
8.515500,-1.967800,50.530201,248,255,255,floor,0
8.516700,-1.989600,50.531200,254,254,255,floor,0
8.966400,-1.309200,50.772400,209,215,205,floor,0
8.898600,-1.306500,50.734200,228,219,211,floor,0
8.787700,-1.307100,50.641800,240,226,217,floor,0
8.782000,-1.305900,50.636902,229,222,215,floor,0
8.718800,-1.308700,50.608200,250,226,216,floor,0
8.651700,-1.307900,50.556599,255,231,222,floor,0
8.555100,-1.300600,50.486301,233,226,221,floor,0
8.641800,-1.357700,50.551899,234,226,220,floor,0
8.653000,-1.377600,50.553501,235,228,221,floor,0
8.649600,-1.384700,50.554100,255,236,226,floor,0
8.644000,-1.402100,50.552898,255,237,227,floor,0
8.644300,-1.413200,50.553101,255,237,228,floor,0
8.622500,-1.429600,50.539501,238,231,224,floor,0
8.616200,-1.447300,50.540901,240,234,228,floor,0
8.616500,-1.468200,50.540100,240,233,226,floor,0
8.613200,-1.489000,50.540901,241,234,228,floor,0
8.609900,-1.504000,50.541901,242,234,228,floor,0
8.609100,-1.518300,50.541500,184,211,217,floor,0
8.608000,-1.531700,50.542702,255,242,233,floor,0
8.599700,-1.549000,50.545502,156,202,205,floor,0
8.594100,-1.562900,50.542400,255,244,235,floor,0
8.585300,-1.594900,50.542801,255,246,237,floor,0
8.590200,-1.599100,50.542999,255,250,240,floor,0
8.590200,-1.613800,50.542900,255,251,241,floor,0
8.580700,-1.645500,50.542801,255,253,243,floor,0
8.588300,-1.652000,50.542900,249,243,238,floor,0
8.586000,-1.680900,50.542801,252,243,237,floor,0
8.588100,-1.692400,50.544498,252,243,237,floor,0
8.584400,-1.708100,50.542801,248,242,237,floor,0
8.577500,-1.723700,50.541599,249,241,235,floor,0
8.577200,-1.739300,50.542301,250,244,239,floor,0
8.584200,-1.756700,50.554501,252,243,237,floor,0
8.577200,-1.771800,50.542099,252,243,237,floor,0
8.575300,-1.790400,50.541698,255,255,246,floor,0
8.566400,-1.814300,50.540298,252,243,237,floor,0
8.555300,-1.835400,50.533600,213,216,206,floor,0
8.571800,-1.855100,50.542000,228,235,228,floor,0
8.570100,-1.862000,50.542400,217,225,216,floor,0
8.569600,-1.889800,50.542400,221,227,218,floor,0
8.569600,-1.895200,50.541901,224,228,219,floor,0
8.569200,-1.918700,50.542000,220,229,217,floor,0
8.568300,-1.940400,50.541901,220,226,212,floor,0
8.569100,-1.943300,50.542301,221,228,218,floor,0
8.568700,-1.975200,50.542500,221,228,212,floor,0
8.567200,-1.991500,50.541599,222,227,211,floor,0
8.967400,-1.308600,50.768398,209,215,205,floor,0
8.908300,-1.307400,50.717602,199,218,211,floor,0
8.831300,-1.307400,50.646702,245,228,218,floor,0
8.781700,-1.307400,50.608398,251,229,219,floor,0
8.718300,-1.308300,50.564999,253,231,222,floor,0
8.647900,-1.309300,50.525501,255,234,224,floor,0
8.565500,-1.304000,50.456600,255,239,231,floor,0
8.690800,-1.364800,50.554100,255,235,226,floor,0
8.691100,-1.372300,50.554401,255,235,226,floor,0
8.684700,-1.401200,50.554199,233,226,220,floor,0
8.684600,-1.407100,50.554298,237,230,224,floor,0
8.677800,-1.436400,50.554600,255,239,230,floor,0
8.672500,-1.449300,50.554901,239,232,226,floor,0
8.664800,-1.453000,50.555099,255,240,231,floor,0
8.669500,-1.481700,50.554901,241,234,228,floor,0
8.663600,-1.499600,50.555000,242,235,229,floor,0
8.660600,-1.508500,50.554798,242,235,229,floor,0
8.659500,-1.532400,50.554100,255,245,236,floor,0
8.652500,-1.537900,50.553699,244,237,231,floor,0
8.655200,-1.557900,50.554001,245,238,232,floor,0
8.643800,-1.581200,50.552200,255,245,236,floor,0
8.643600,-1.595700,50.551899,255,246,237,floor,0
8.643200,-1.606500,50.551498,255,247,238,floor,0
8.623900,-1.631700,50.539001,255,253,243,floor,0
8.611900,-1.648900,50.541801,255,254,244,floor,0
8.611400,-1.666900,50.541100,255,255,246,floor,0
8.620700,-1.675200,50.540600,255,255,246,floor,0
8.615400,-1.692700,50.540199,255,255,246,floor,0
8.611800,-1.710600,50.541500,255,255,246,floor,0
8.611200,-1.721400,50.540699,255,255,246,floor,0
8.605300,-1.750800,50.541901,248,243,238,floor,0
8.612200,-1.769500,50.541599,250,242,236,floor,0
8.612300,-1.775100,50.541302,250,242,236,floor,0
8.609200,-1.792200,50.541599,252,245,239,floor,0
8.609000,-1.806500,50.542301,252,245,239,floor,0
8.609000,-1.831700,50.542099,252,245,239,floor,0
8.606000,-1.843100,50.542099,252,245,239,floor,0
8.594500,-1.873300,50.542999,246,254,255,floor,0
8.606300,-1.882900,50.541698,250,255,255,floor,0
8.604600,-1.904300,50.542301,249,255,255,floor,0
8.605700,-1.917900,50.542301,249,255,255,floor,0
8.605200,-1.933800,50.542198,248,255,255,floor,0
8.605700,-1.947800,50.542702,253,254,255,floor,0
8.604100,-1.970500,50.542900,253,255,255,floor,0
8.604000,-1.989100,50.542702,249,254,255,floor,0
9.015200,-1.308200,50.778599,223,209,200,floor,0
8.960100,-1.309000,50.739601,212,217,207,floor,0
8.909700,-1.307600,50.698700,200,220,213,floor,0
8.846500,-1.307500,50.654400,231,226,217,floor,0
8.784100,-1.307300,50.605900,249,227,218,floor,0
8.726500,-1.308500,50.558800,253,232,222,floor,0
8.658300,-1.308800,50.508999,234,227,221,floor,0
8.725900,-1.360400,50.563301,255,234,225,floor,0
8.740400,-1.366400,50.564602,255,235,226,floor,0
8.726600,-1.389800,50.563900,255,236,227,floor,0
8.731000,-1.397700,50.563801,255,236,227,floor,0
8.726100,-1.418800,50.563301,254,235,226,floor,0
8.698300,-1.435100,50.551998,255,239,230,floor,0
8.720900,-1.454400,50.562500,255,237,228,floor,0
8.716000,-1.464500,50.561798,255,240,232,floor,0
8.697900,-1.492000,50.550999,242,237,231,floor,0
8.699800,-1.492800,50.552101,242,236,230,floor,0
8.693600,-1.522700,50.553001,244,237,232,floor,0
8.690500,-1.528800,50.553200,244,237,232,floor,0
8.681000,-1.556000,50.554798,246,239,233,floor,0
8.689700,-1.563900,50.554798,246,239,234,floor,0
8.682300,-1.582400,50.554001,255,248,240,floor,0
8.669000,-1.595400,50.554699,255,246,237,floor,0
8.678400,-1.614600,50.554798,255,251,242,floor,0
8.670300,-1.632500,50.554199,246,241,237,floor,0
8.678200,-1.643500,50.554501,255,253,244,floor,0
8.673900,-1.671100,50.553600,250,245,241,floor,0
8.670100,-1.678000,50.553600,250,245,241,floor,0
8.670900,-1.698100,50.554501,167,170,178,floor,0
8.664300,-1.724800,50.553902,255,255,247,floor,0
8.666700,-1.733800,50.554100,250,245,241,floor,0
8.659800,-1.756700,50.553902,255,255,247,floor,0
8.664100,-1.764200,50.553501,255,255,248,floor,0
8.657400,-1.788600,50.553699,253,246,240,floor,0
8.659800,-1.806900,50.553699,255,255,248,floor,0
8.660000,-1.816700,50.554100,253,246,241,floor,0
8.652300,-1.836500,50.552101,250,243,238,floor,0
8.659500,-1.853400,50.555000,250,244,238,floor,0
8.652200,-1.864600,50.552200,253,246,241,floor,0
8.654100,-1.892100,50.552399,255,255,249,floor,0
8.648300,-1.898700,50.551300,255,255,249,floor,0
8.649600,-1.923600,50.551899,233,241,239,floor,0
8.653500,-1.938000,50.552799,234,245,241,floor,0
8.654000,-1.953800,50.553001,234,245,238,floor,0
8.653900,-1.972300,50.553101,234,246,241,floor,0
8.653800,-1.986500,50.553200,234,245,239,floor,0
9.070200,-1.307100,50.779800,221,206,195,floor,0
9.000200,-1.308600,50.740501,225,213,204,floor,0
8.967200,-1.308100,50.710499,235,220,209,floor,0
8.902700,-1.307300,50.664299,242,226,216,floor,0
8.837900,-1.307700,50.623199,249,229,220,floor,0
8.788100,-1.308400,50.568199,252,232,223,floor,0
8.714500,-1.310400,50.517502,255,235,226,floor,0
8.650300,-1.309000,50.474201,236,230,224,floor,0
8.771600,-1.371300,50.563301,237,230,224,floor,0
8.801600,-1.385800,50.590900,241,235,230,floor,0
8.767500,-1.403000,50.564899,253,234,226,floor,0
8.758900,-1.414400,50.564899,236,232,226,floor,0
8.763000,-1.424100,50.564800,254,235,227,floor,0
8.759300,-1.452700,50.565300,255,237,229,floor,0
8.745600,-1.458000,50.565102,255,237,229,floor,0
8.740700,-1.482700,50.564701,255,238,230,floor,0
8.750100,-1.487600,50.564999,255,239,231,floor,0
8.746200,-1.505200,50.565800,255,243,235,floor,0
8.735800,-1.528900,50.564201,255,244,236,floor,0
8.736300,-1.543500,50.564800,255,245,237,floor,0
8.731300,-1.553600,50.563900,255,243,235,floor,0
8.725800,-1.567100,50.562599,255,247,239,floor,0
8.731400,-1.589600,50.563900,255,248,241,floor,0
8.726000,-1.599600,50.562698,255,249,241,floor,0
8.725700,-1.624700,50.562302,255,251,243,floor,0
8.723700,-1.635900,50.562000,228,241,237,floor,0
8.714200,-1.655300,50.559200,255,254,246,floor,0
8.713800,-1.665900,50.558800,255,255,247,floor,0
8.687300,-1.692400,50.552502,250,245,241,floor,0
8.698500,-1.706500,50.551601,255,255,248,floor,0
8.686200,-1.712600,50.553200,255,255,247,floor,0
8.698900,-1.731700,50.551899,255,255,248,floor,0
8.694000,-1.748200,50.550999,251,246,242,floor,0
8.694500,-1.770600,50.551998,255,255,248,floor,0
8.690800,-1.784700,50.553001,255,255,248,floor,0
8.677800,-1.808600,50.553699,255,255,248,floor,0
8.681900,-1.819600,50.552898,255,255,249,floor,0
8.690500,-1.841800,50.552502,255,254,246,floor,0
8.677500,-1.855000,50.553200,255,255,249,floor,0
8.690200,-1.866700,50.552101,255,255,249,floor,0
8.686000,-1.887700,50.552601,255,255,249,floor,0
8.686900,-1.897400,50.552799,252,248,244,floor,0
8.686800,-1.914700,50.552399,253,248,244,floor,0
8.677500,-1.941100,50.553902,249,255,255,floor,0
8.688400,-1.947900,50.552898,255,255,255,floor,0
8.689300,-1.963900,50.553799,254,254,255,floor,0
8.687400,-1.987200,50.553600,252,255,255,floor,0
9.119400,-1.308300,50.786900,241,207,189,floor,0
9.064400,-1.307900,50.758301,207,209,197,floor,0
9.023600,-1.310700,50.733299,200,214,204,floor,0
8.954400,-1.308400,50.684601,243,223,212,floor,0
8.906200,-1.306600,50.632801,232,224,217,floor,0
8.846200,-1.307600,50.595699,250,231,222,floor,0
8.777400,-1.307600,50.527802,235,229,223,floor,0
8.720400,-1.311300,50.486301,236,231,225,floor,0
8.818100,-1.364400,50.572701,253,235,226,floor,0
8.813700,-1.370900,50.572300,253,235,227,floor,0
8.813600,-1.385400,50.572201,254,236,228,floor,0
8.813000,-1.410400,50.572399,244,237,232,floor,0
8.809000,-1.424300,50.571800,255,238,230,floor,0
8.804400,-1.438000,50.571400,253,236,228,floor,0
8.791100,-1.446300,50.566601,254,237,229,floor,0
8.787000,-1.462200,50.582600,140,161,179,floor,0
8.800100,-1.494000,50.576900,239,240,237,floor,0
8.775300,-1.494100,50.563099,255,242,234,floor,0
8.766900,-1.511200,50.563900,255,243,235,floor,0
8.767400,-1.525700,50.564400,255,241,234,floor,0
8.771000,-1.554800,50.563400,255,246,239,floor,0
8.767000,-1.557900,50.563900,255,246,239,floor,0
8.767300,-1.586700,50.564301,255,248,241,floor,0
8.763200,-1.604200,50.564602,255,249,242,floor,0
8.750600,-1.602800,50.565300,255,249,242,floor,0
8.758800,-1.621600,50.564400,255,247,240,floor,0
8.759100,-1.646600,50.564701,255,253,246,floor,0
8.754700,-1.656900,50.564499,255,254,247,floor,0
8.755300,-1.671300,50.565201,255,255,248,floor,0
8.737600,-1.699400,50.563499,227,243,240,floor,0
8.751100,-1.713800,50.563999,251,247,243,floor,0
8.747800,-1.731000,50.563099,248,247,243,floor,0
8.748000,-1.734600,50.563900,251,247,243,floor,0
8.731100,-1.761200,50.563099,255,255,248,floor,0
8.735400,-1.779600,50.563301,254,248,243,floor,0
8.735400,-1.793600,50.563202,255,255,249,floor,0
8.740500,-1.801300,50.563702,255,255,249,floor,0
8.730800,-1.828700,50.562599,255,255,249,floor,0
8.735400,-1.839800,50.563000,255,255,249,floor,0
8.735600,-1.857500,50.563202,255,255,250,floor,0
8.730300,-1.878200,50.561901,255,255,250,floor,0
8.726800,-1.882600,50.562500,250,246,242,floor,0
8.740600,-1.909700,50.566799,249,247,245,floor,0
8.743600,-1.921300,50.576900,251,247,244,floor,0
8.739600,-1.931800,50.570702,251,247,244,floor,0
8.730300,-1.948900,50.561798,255,255,250,floor,0
8.732300,-1.977900,50.563999,250,255,255,floor,0
8.737400,-1.982600,50.565102,254,255,255,floor,0
9.712900,-1.508400,51.268200,141,81,51,floor,0
9.025600,-1.311000,50.715302,199,215,206,floor,0
8.954300,-1.308500,50.647598,246,224,213,floor,0
8.890400,-1.306900,50.592300,234,227,221,floor,0
8.820100,-1.308400,50.541599,252,234,225,floor,0
8.787700,-1.307800,50.524799,253,234,226,floor,0
8.715800,-1.312700,50.467499,237,232,226,floor,0
8.845000,-1.368100,50.571800,252,235,227,floor,0
8.849500,-1.383100,50.571602,253,236,228,floor,0
8.845300,-1.400600,50.572201,253,237,229,floor,0
8.847100,-1.409100,50.572800,245,237,233,floor,0
8.840800,-1.425200,50.572498,254,238,231,floor,0
8.835100,-1.448400,50.574402,245,238,234,floor,0
8.836300,-1.460500,50.572601,253,238,230,floor,0
8.822600,-1.476600,50.572300,242,237,232,floor,0
8.827700,-1.484500,50.572899,254,239,231,floor,0
8.822600,-1.504700,50.572201,243,238,234,floor,0
8.823100,-1.519700,50.572899,255,243,236,floor,0
8.819300,-1.536300,50.572800,244,240,236,floor,0
8.808200,-1.556700,50.571800,243,239,235,floor,0
8.811900,-1.563900,50.572399,246,241,237,floor,0
8.809500,-1.589200,50.571899,255,248,241,floor,0
8.792400,-1.604400,50.567699,255,246,239,floor,0
8.804300,-1.613400,50.570801,255,250,243,floor,0
8.782700,-1.634500,50.561001,255,252,245,floor,0
8.783000,-1.641700,50.561298,255,253,246,floor,0
8.792500,-1.668500,50.567600,255,250,243,floor,0
8.779300,-1.680600,50.561798,255,255,248,floor,0
8.782800,-1.691500,50.560902,255,255,248,floor,0
8.770900,-1.708300,50.562801,255,255,248,floor,0
8.770800,-1.729600,50.562698,255,255,249,floor,0
8.758700,-1.746300,50.563900,255,252,245,floor,0
8.775000,-1.768900,50.562000,255,255,249,floor,0
8.774900,-1.779600,50.561901,255,255,249,floor,0
8.764800,-1.800100,50.562302,251,246,242,floor,0
8.770500,-1.807500,50.562199,255,255,250,floor,0
8.770600,-1.818100,50.562302,255,255,250,floor,0
8.766200,-1.842400,50.562199,255,255,250,floor,0
8.771100,-1.860600,50.562698,255,255,250,floor,0
8.766400,-1.881300,50.562500,255,255,250,floor,0
8.762500,-1.888100,50.563099,255,255,250,floor,0
8.762400,-1.898700,50.562901,255,255,251,floor,0
8.773100,-1.920400,50.572701,227,242,243,floor,0
8.766200,-1.941100,50.562099,255,255,251,floor,0
8.766200,-1.958700,50.562000,255,255,251,floor,0
8.766200,-1.965800,50.561901,255,255,251,floor,0
8.768300,-1.985200,50.564301,255,255,255,floor,0
8.879400,-1.452800,50.579102,246,239,235,floor,0
8.865000,-1.463100,50.569599,246,239,236,floor,0
8.856900,-1.487800,50.569801,253,239,232,floor,0
8.850000,-1.501500,50.571800,255,242,236,floor,0
8.845100,-1.518700,50.571701,255,243,237,floor,0
8.850300,-1.530100,50.572102,255,244,238,floor,0
8.845500,-1.547300,50.571999,255,245,239,floor,0
8.845700,-1.565100,50.572201,255,246,240,floor,0
8.845800,-1.582900,50.572300,255,247,241,floor,0
8.841100,-1.585900,50.572300,255,247,241,floor,0
8.835500,-1.607600,50.573898,251,245,243,floor,0
8.836900,-1.620900,50.572800,255,246,240,floor,0
8.836000,-1.641600,50.572601,250,246,243,floor,0
8.832700,-1.662400,50.573399,249,245,242,floor,0
8.829000,-1.672500,50.571899,192,238,241,floor,0
8.819000,-1.689800,50.573002,255,255,248,floor,0
8.828300,-1.697900,50.573002,255,254,248,floor,0
8.819500,-1.725200,50.573399,255,255,249,floor,0
8.819400,-1.739300,50.573299,255,255,249,floor,0
8.807700,-1.745100,50.572201,209,212,219,floor,0
8.824700,-1.772600,50.574699,254,250,247,floor,0
8.819500,-1.784100,50.573299,254,250,247,floor,0
8.819300,-1.804100,50.573799,254,251,247,floor,0
8.819400,-1.812600,50.573399,254,251,247,floor,0
8.816400,-1.835500,50.573299,255,251,247,floor,0
8.816500,-1.846700,50.572899,255,251,247,floor,0
8.816000,-1.858300,50.574001,255,251,247,floor,0
8.810200,-1.881100,50.572899,251,247,244,floor,0
8.798900,-1.895600,50.571301,255,251,247,floor,0
8.815600,-1.912000,50.574501,255,251,248,floor,0
8.809300,-1.926100,50.587399,253,249,247,floor,0
8.812500,-1.937500,50.574100,251,248,244,floor,0
8.806800,-1.954600,50.573299,255,252,248,floor,0
8.812600,-1.971200,50.573601,255,252,249,floor,0
8.794200,-1.993500,50.568600,235,239,232,floor,0
8.853800,-1.728400,50.570801,255,254,249,floor,0
8.833100,-1.733700,50.573299,255,255,249,floor,0
8.850700,-1.759900,50.571999,255,254,249,floor,0
8.846400,-1.773600,50.572601,255,255,249,floor,0
8.850500,-1.784400,50.571701,255,254,249,floor,0
8.850400,-1.798400,50.571499,255,255,249,floor,0
8.841800,-1.818700,50.572498,255,255,250,floor,0
8.831300,-1.828800,50.573101,254,251,248,floor,0
8.841700,-1.843200,50.572399,255,255,250,floor,0
8.837900,-1.867500,50.573502,255,255,250,floor,0
8.842400,-1.885300,50.573101,255,255,251,floor,0
8.821900,-1.889000,50.573700,255,251,248,floor,0
8.841900,-1.913100,50.572498,255,255,251,floor,0
8.824600,-1.925800,50.573700,255,255,251,floor,0
8.843000,-1.932800,50.573002,255,252,249,floor,0
8.839600,-1.961300,50.573799,255,253,250,floor,0
8.839500,-1.969800,50.574001,255,253,250,floor,0
8.845800,-1.989600,50.574001,255,255,255,floor,0
8.892500,-1.834800,50.582699,254,251,249,floor,0
8.889400,-1.848500,50.582001,255,249,245,floor,0
8.891100,-1.865600,50.583099,250,248,245,floor,0
8.891200,-1.872500,50.583599,252,250,248,floor,0
9.710800,-1.933500,51.271801,164,100,58,floor,0
8.889600,-1.903200,50.582500,254,252,250,floor,0
8.887400,-1.930000,50.590801,255,252,250,floor,0
8.887100,-1.939900,50.581299,249,247,244,floor,0
8.884900,-1.959000,50.581299,255,254,251,floor,0
8.886900,-1.968200,50.581600,254,253,250,floor,0
8.880900,-1.990000,50.582298,255,255,255,floor,0
14.538300,-2.513700,51.297401,128,132,128,floor,1
14.542400,-2.495900,51.298100,129,132,128,floor,1
14.542200,-2.475100,51.298199,130,138,128,floor,1
14.546900,-2.460100,51.298599,132,137,131,floor,1
14.548700,-2.429600,51.298599,135,141,132,floor,1
14.551700,-2.405100,51.298698,142,151,142,floor,1
14.551500,-2.394600,51.298901,149,162,145,floor,1
14.554700,-2.368800,51.299099,157,172,156,floor,1
14.487800,-2.581700,51.289902,118,120,121,floor,1
14.488900,-2.563500,51.290298,120,124,121,floor,1
14.493300,-2.540000,51.290600,121,128,125,floor,1
14.493200,-2.534900,51.290699,122,128,124,floor,1
14.496900,-2.497100,51.291698,127,130,127,floor,1
14.498800,-2.486800,51.291500,125,131,127,floor,1
14.501100,-2.467200,51.292198,127,134,130,floor,1
14.503800,-2.455700,51.292599,128,134,133,floor,1
14.505100,-2.424700,51.292900,137,143,135,floor,1
14.507800,-2.408000,51.293400,149,160,142,floor,1
14.511200,-2.385800,51.293201,153,170,149,floor,1
14.510900,-2.365000,51.293499,156,169,156,floor,1
14.439800,-2.617100,51.283401,114,118,117,floor,1
14.442700,-2.598300,51.283501,116,119,118,floor,1
